qualification_name,qualification_code,subject_name,subject_code,size,grade_structure,prior_attainment_band,grade,count,percentage
VRQ Level 3,253,Beauty Therapy,HL12,1,"*,D,M,P",All,P,8,21.05%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",1-<2,M,1,100%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",2-<3,M,2,66.67%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",2-<3,P,1,33.33%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",3-<4,M,10,34.48%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",3-<4,P,19,65.52%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",4-<5,D,4,11.43%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",4-<5,M,17,48.57%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",4-<5,P,14,40%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",5-<6,D,3,15.79%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",5-<6,M,12,63.16%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",5-<6,P,4,21.05%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",6-<7,*,1,20%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",6-<7,D,3,60%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",6-<7,M,1,20%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",8-<9,D,1,100%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",All,*,1,1.06%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",All,D,11,11.7%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",All,M,43,45.74%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",All,P,39,41.49%
VRQ Level 3,253,Beauty Therapy,HL12,1.5,"*,D,M,P",Unknown prior,P,1,100%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",3-<4,D,2,28.57%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",3-<4,M,2,28.57%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",3-<4,P,3,42.86%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",4-<5,*,1,33.33%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",4-<5,M,1,33.33%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",4-<5,P,1,33.33%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",5-<6,*,1,12.5%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",5-<6,D,1,12.5%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",5-<6,M,5,62.5%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",5-<6,P,1,12.5%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",6-<7,*,2,100%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",7-<8,*,1,100%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",All,*,5,23.81%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",All,D,3,14.29%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",All,M,8,38.1%
VRQ Level 3,253,Manicure,HL4,1,"*,D,M,P",All,P,5,23.81%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",2-<3,M,1,50%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",2-<3,P,1,50%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",3-<4,D,1,10%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",3-<4,M,2,20%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",3-<4,P,7,70%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",4-<5,M,3,75%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",4-<5,P,1,25%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",5-<6,M,2,100%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",6-<7,M,1,100%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",7-<8,M,1,100%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",All,D,1,4.76%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",All,M,10,47.62%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",All,P,10,47.62%
VRQ Level 3,253,Manicure,HL4,1.25,"*,D,M,P",Unknown prior,P,1,100%
VRQ Level 3,253,Hairdressing Services,HL7,1,"*,D,M,P",2-<3,M,1,100%
VRQ Level 3,253,Hairdressing Services,HL7,1,"*,D,M,P",3-<4,D,2,22.22%
VRQ Level 3,253,Hairdressing Services,HL7,1,"*,D,M,P",3-<4,M,5,55.56%
VRQ Level 3,253,Hairdressing Services,HL7,1,"*,D,M,P",3-<4,P,2,22.22%
VRQ Level 3,253,Hairdressing Services,HL7,1,"*,D,M,P",4-<5,M,4,57.14%
VRQ Level 3,253,Hairdressing Services,HL7,1,"*,D,M,P",4-<5,P,3,42.86%
VRQ Level 3,253,Hairdressing Services,HL7,1,"*,D,M,P",5-<6,D,1,25%
VRQ Level 3,253,Hairdressing Services,HL7,1,"*,D,M,P",5-<6,M,3,75%
VRQ Level 3,253,Hairdressing Services,HL7,1,"*,D,M,P",7-<8,M,1,100%
VRQ Level 3,253,Hairdressing Services,HL7,1,"*,D,M,P",All,D,3,13.64%
VRQ Level 3,253,Hairdressing Services,HL7,1,"*,D,M,P",All,M,14,63.64%
VRQ Level 3,253,Hairdressing Services,HL7,1,"*,D,M,P",All,P,5,22.73%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",1-<2,P,2,100%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",2-<3,M,1,33.33%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",2-<3,P,2,66.67%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",3-<4,D,1,7.69%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",3-<4,M,5,38.46%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",3-<4,P,7,53.85%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",4-<5,D,3,14.29%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",4-<5,M,13,61.9%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",4-<5,P,5,23.81%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",5-<6,D,1,25%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",5-<6,M,3,75%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",6-<7,M,1,50%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",6-<7,P,1,50%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",All,D,5,10.64%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",All,M,23,48.94%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",All,P,19,40.43%
VRQ Level 3,253,Hairdressing Services,HL7,1.5,"*,D,M,P",Unknown prior,P,2,100%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",1-<2,M,1,20%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",1-<2,P,4,80%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",2-<3,D,2,7.69%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",2-<3,M,3,11.54%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",2-<3,P,21,80.77%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",3-<4,D,9,9.28%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",3-<4,M,21,21.65%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",3-<4,P,67,69.07%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",4-<5,D,7,5.88%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",4-<5,M,30,25.21%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",4-<5,P,82,68.91%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",5-<6,D,9,10.98%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",5-<6,M,28,34.15%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",5-<6,P,45,54.88%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",6-<7,D,3,12%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",6-<7,M,10,40%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",6-<7,P,12,48%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",7-<8,D,3,50%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",7-<8,P,3,50%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",All,D,40,10.47%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",All,M,100,26.18%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",All,P,242,63.35%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",Unknown prior,D,7,31.82%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",Unknown prior,M,7,31.82%
VRQ Level 3,253,Art and Design,JA2,1.75,"D,M,P",Unknown prior,P,8,36.36%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",1-<2,P,1,100%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",2-<3,D,1,2.22%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",2-<3,HM,2,4.44%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",2-<3,HP,11,24.44%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",2-<3,M,3,6.67%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",2-<3,P,28,62.22%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",3-<4,D,6,2.24%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",3-<4,HM,16,5.97%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",3-<4,HP,77,28.73%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",3-<4,M,45,16.79%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",3-<4,P,124,46.27%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",4-<5,D,26,6.65%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",4-<5,HM,41,10.49%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",4-<5,HP,113,28.9%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",4-<5,M,88,22.51%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",4-<5,P,123,31.46%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",5-<6,D,35,11.44%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",5-<6,HM,46,15.03%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",5-<6,HP,86,28.1%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",5-<6,M,78,25.49%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",5-<6,P,61,19.93%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",6-<7,D,29,23.2%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",6-<7,HM,31,24.8%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",6-<7,HP,29,23.2%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",6-<7,M,27,21.6%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",6-<7,P,9,7.2%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",7-<8,D,10,32.26%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",7-<8,HM,10,32.26%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",7-<8,HP,1,3.23%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",7-<8,M,7,22.58%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",7-<8,P,3,9.68%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",8-<9,D,4,50%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",8-<9,HM,3,37.5%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",8-<9,P,1,12.5%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",All,D,116,9.63%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",All,HM,152,12.62%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",All,HP,322,26.74%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",All,M,258,21.43%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",All,P,356,29.57%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",Unknown prior,D,5,17.24%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",Unknown prior,HM,3,10.34%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",Unknown prior,HP,5,17.24%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",Unknown prior,M,10,34.48%
VRQ Level 3,253,Art and Design,JA2,3.25,"D,HM,M,HP,P",Unknown prior,P,6,20.69%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",2-<3,M,1,25%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",2-<3,P,1,25%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",2-<3,U,2,50%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",3-<4,*,1,4.55%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",3-<4,D,2,9.09%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",3-<4,M,11,50%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",3-<4,P,2,9.09%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",3-<4,U,6,27.27%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",4-<5,*,10,14.49%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",4-<5,D,11,15.94%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",4-<5,M,42,60.87%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",4-<5,P,2,2.9%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",4-<5,U,4,5.8%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",5-<6,*,20,25.64%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",5-<6,D,27,34.62%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",5-<6,M,27,34.62%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",5-<6,P,1,1.28%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",5-<6,U,3,3.85%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",6-<7,*,18,33.96%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",6-<7,D,23,43.4%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",6-<7,M,12,22.64%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",7-<8,*,8,32%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",7-<8,D,12,48%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",7-<8,M,5,20%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",8-<9,D,3,100%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",All,*,57,22.44%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",All,D,78,30.71%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",All,M,98,38.58%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",All,P,6,2.36%
VRQ Level 3,253,Speech and Drama,LC11,1.5,"*,D,M,P",All,U,15,5.91%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",3-<4,D,1,33.33%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",3-<4,M,2,66.67%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",4-<5,*,2,20%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",4-<5,M,7,70%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",4-<5,P,1,10%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",5-<6,*,5,33.33%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",5-<6,D,4,26.67%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",5-<6,M,6,40%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",6-<7,*,4,44.44%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",6-<7,D,2,22.22%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",6-<7,M,3,33.33%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",7-<8,*,1,100%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",8-<9,*,2,66.67%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",8-<9,D,1,33.33%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",All,*,14,34.15%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",All,D,8,19.51%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",All,M,18,43.9%
VRQ Level 3,253,Speech and Drama,LC11,3,"*,D,M,P",All,P,1,2.44%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",2-<3,P,2,100%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",3-<4,D,1,12.5%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",3-<4,M,4,50%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",3-<4,P,3,37.5%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",4-<5,M,3,60%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",4-<5,P,2,40%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",5-<6,D,1,11.11%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",5-<6,M,3,33.33%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",5-<6,P,5,55.56%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",6-<7,M,1,50%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",6-<7,P,1,50%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",7-<8,M,1,100%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",All,D,2,7.41%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",All,M,12,44.44%
VRQ Level 3,253,Theatrical Makeup,LE52,1,"*,D,M,P",All,P,13,48.15%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",2-<3,M,1,25%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",2-<3,P,3,75%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",3-<4,M,3,50%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",3-<4,P,3,50%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",4-<5,M,10,52.63%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",4-<5,P,9,47.37%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",5-<6,D,1,14.29%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",5-<6,M,4,57.14%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",5-<6,P,2,28.57%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",6-<7,*,1,14.29%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",6-<7,M,4,57.14%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",6-<7,P,2,28.57%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",All,*,1,2.33%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",All,D,1,2.33%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",All,M,22,51.16%
VRQ Level 3,253,Theatrical Makeup,LE52,1.5,"*,D,M,P",All,P,19,44.19%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",2-<3,M,2,50%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",2-<3,P,2,50%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",3-<4,M,4,36.36%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",3-<4,P,7,63.64%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",4-<5,D,1,5.56%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",4-<5,M,13,72.22%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",4-<5,P,4,22.22%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",5-<6,D,1,11.11%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",5-<6,M,7,77.78%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",5-<6,P,1,11.11%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",6-<7,D,3,50%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",6-<7,M,3,50%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",7-<8,M,2,100%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",All,D,6,11.76%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",All,M,31,60.78%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",All,P,14,27.45%
VRQ Level 3,253,Special Effects Makeup,LE6,1.5,"*,D,M,P",Unknown prior,D,1,100%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",2-<3,*,1,11.11%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",2-<3,D,1,11.11%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",2-<3,M,2,22.22%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",2-<3,P,4,44.44%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",2-<3,U,1,11.11%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",3-<4,*,1,2.44%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",3-<4,D,1,2.44%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",3-<4,M,25,60.98%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",3-<4,P,10,24.39%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",3-<4,U,4,9.76%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",4-<5,*,6,4.84%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",4-<5,D,27,21.77%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",4-<5,M,80,64.52%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",4-<5,P,6,4.84%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",4-<5,U,5,4.03%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",5-<6,*,37,19.89%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",5-<6,D,61,32.8%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",5-<6,M,78,41.94%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",5-<6,P,3,1.61%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",5-<6,U,7,3.76%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",6-<7,*,31,27.68%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",6-<7,D,50,44.64%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",6-<7,M,26,23.21%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",6-<7,P,1,0.89%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",6-<7,U,4,3.57%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",7-<8,*,33,45.83%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",7-<8,D,29,40.28%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",7-<8,M,10,13.89%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",8-<9,*,4,33.33%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",8-<9,D,8,66.67%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",All,*,117,20.74%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",All,D,179,31.74%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",All,M,221,39.18%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",All,P,24,4.26%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",All,U,23,4.08%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",Unknown prior,*,4,50%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",Unknown prior,D,2,25%
VRQ Level 3,253,Music performance (Group),LH1,1.5,"*,D,M,P",Unknown prior,U,2,25%
VRQ Level 3,253,Music performance (Group),LH1,3,"*,D,M,P",2-<3,M,1,50%
VRQ Level 3,253,Music performance (Group),LH1,3,"*,D,M,P",2-<3,U,1,50%
