qualification_name,qualification_code,subject_name,subject_code,size,grade_structure,prior_attainment_band,grade,count,percentage
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",5-<6,B,1,2.63%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",5-<6,C,2,5.26%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",5-<6,D,7,18.42%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",5-<6,E,9,23.68%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",5-<6,U,19,50%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",6-<7,A,1,2.33%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",6-<7,B,3,6.98%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",6-<7,C,8,18.6%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",6-<7,D,12,27.91%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",6-<7,E,13,30.23%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",6-<7,U,6,13.95%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",7-<8,A,4,13.79%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",7-<8,B,4,13.79%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",7-<8,C,8,27.59%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",7-<8,D,4,13.79%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",7-<8,E,6,20.69%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",7-<8,U,3,10.34%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",8-<9,A,5,45.45%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",8-<9,B,2,18.18%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",8-<9,C,3,27.27%
GCE AS level,121,Chemistry,11110,0.5,"A,B,C,D,E",8-<9,D,1,9.09%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",2-<3,D,1,50%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",2-<3,U,1,50%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",3-<4,E,1,20%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",3-<4,U,4,80%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",4-<5,C,2,7.69%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",4-<5,D,5,19.23%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",4-<5,E,6,23.08%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",4-<5,U,13,50%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",5-<6,B,3,5.77%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",5-<6,C,1,1.92%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",5-<6,D,11,21.15%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",5-<6,E,12,23.08%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",5-<6,U,25,48.08%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",6-<7,B,5,12.82%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",6-<7,C,6,15.38%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",6-<7,D,10,25.64%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",6-<7,E,9,23.08%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",6-<7,U,9,23.08%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",7-<8,A,2,10.53%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",7-<8,C,6,31.58%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",7-<8,D,5,26.32%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",7-<8,E,5,26.32%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",7-<8,U,1,5.26%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",8-<9,A,8,72.73%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",8-<9,B,2,18.18%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",8-<9,C,1,9.09%
GCE AS level,121,Physics,11210,0.5,"A,B,C,D,E",9>=,C,1,100%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",4-<5,C,2,40%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",4-<5,D,3,60%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",5-<6,A,1,16.67%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",5-<6,B,1,16.67%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",5-<6,C,1,16.67%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",5-<6,E,2,33.33%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",5-<6,U,1,16.67%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",6-<7,A,2,15.38%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",6-<7,B,1,7.69%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",6-<7,C,5,38.46%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",6-<7,D,4,30.77%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",6-<7,U,1,7.69%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",7-<8,A,3,42.86%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",7-<8,B,3,42.86%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",7-<8,C,1,14.29%
GCE AS level,121,Geology,11770,0.5,"A,B,C,D,E",8-<9,A,1,100%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",1-<2,D,1,100%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",2-<3,B,1,12.5%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",2-<3,E,1,12.5%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",2-<3,U,6,75%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",3-<4,B,1,2.78%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",3-<4,C,2,5.56%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",3-<4,D,3,8.33%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",3-<4,E,4,11.11%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",3-<4,U,26,72.22%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",4-<5,A,1,1.03%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",4-<5,B,3,3.09%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",4-<5,C,4,4.12%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",4-<5,D,16,16.49%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",4-<5,E,17,17.53%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",4-<5,U,56,57.73%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",5-<6,A,1,0.52%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",5-<6,B,12,6.25%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",5-<6,C,14,7.29%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",5-<6,D,40,20.83%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",5-<6,E,44,22.92%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",5-<6,U,81,42.19%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",6-<7,A,6,3.43%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",6-<7,B,17,9.71%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",6-<7,C,28,16%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",6-<7,D,48,27.43%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",6-<7,E,33,18.86%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",6-<7,U,43,24.57%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",7-<8,A,13,14.77%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",7-<8,B,14,15.91%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",7-<8,C,25,28.41%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",7-<8,D,20,22.73%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",7-<8,E,11,12.5%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",7-<8,U,5,5.68%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",8-<9,A,23,37.1%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",8-<9,B,19,30.65%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",8-<9,C,6,9.68%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",8-<9,D,7,11.29%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",8-<9,E,6,9.68%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",8-<9,U,1,1.61%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",9>=,A,7,70%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",9>=,C,2,20%
GCE AS level,121,Mathematics,12210,0.5,"A,B,C,D,E",9>=,U,1,10%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",3-<4,C,1,33.33%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",3-<4,E,2,66.67%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",4-<5,B,1,16.67%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",4-<5,C,2,33.33%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",4-<5,D,1,16.67%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",4-<5,E,1,16.67%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",4-<5,U,1,16.67%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",5-<6,A,4,11.11%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",5-<6,B,5,13.89%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",5-<6,C,10,27.78%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",5-<6,D,6,16.67%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",5-<6,E,8,22.22%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",5-<6,U,3,8.33%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",6-<7,A,42,32.06%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",6-<7,B,25,19.08%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",6-<7,C,26,19.85%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",6-<7,D,17,12.98%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",6-<7,E,9,6.87%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",6-<7,U,12,9.16%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",7-<8,A,143,50%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",7-<8,B,67,23.43%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",7-<8,C,39,13.64%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",7-<8,D,21,7.34%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",7-<8,E,12,4.2%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",7-<8,U,4,1.4%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",8-<9,A,309,75.18%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",8-<9,B,64,15.57%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",8-<9,C,23,5.6%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",8-<9,D,7,1.7%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",8-<9,E,6,1.46%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",8-<9,U,2,0.49%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",9>=,A,68,95.77%
GCE AS level,121,Mathematics (Further),12330,0.5,"A,B,C,D,E",9>=,B,3,4.23%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",3-<4,E,1,100%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",4-<5,C,1,11.11%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",4-<5,D,1,11.11%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",4-<5,E,5,55.56%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",4-<5,U,2,22.22%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",5-<6,B,3,18.75%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",5-<6,C,3,18.75%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",5-<6,D,3,18.75%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",5-<6,E,5,31.25%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",5-<6,U,2,12.5%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",6-<7,C,3,50%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",6-<7,D,1,16.67%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",6-<7,E,2,33.33%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",7-<8,B,6,54.55%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",7-<8,C,1,9.09%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",7-<8,D,2,18.18%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",7-<8,E,2,18.18%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",8-<9,A,1,14.29%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",8-<9,B,5,71.43%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",8-<9,D,1,14.29%
GCE AS level,121,Computer Studies / Computing,12610,0.5,"A,B,C,D,E",9>=,A,2,100%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",3-<4,C,2,25%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",3-<4,D,2,25%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",3-<4,E,1,12.5%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",3-<4,U,3,37.5%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",4-<5,A,1,2.56%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",4-<5,B,6,15.38%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",4-<5,C,5,12.82%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",4-<5,D,13,33.33%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",4-<5,E,10,25.64%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",4-<5,U,4,10.26%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",5-<6,A,4,5.56%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",5-<6,B,7,9.72%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",5-<6,C,20,27.78%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",5-<6,D,27,37.5%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",5-<6,E,8,11.11%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",5-<6,U,6,8.33%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",6-<7,A,9,19.15%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",6-<7,B,17,36.17%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",6-<7,C,11,23.4%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",6-<7,D,2,4.26%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",6-<7,E,6,12.77%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",6-<7,U,2,4.26%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",7-<8,A,7,46.67%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",7-<8,B,3,20%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",7-<8,C,2,13.33%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",7-<8,D,2,13.33%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",7-<8,U,1,6.67%
GCE AS level,121,Business Studies:Single,13210,0.5,"A,B,C,D,E",8-<9,A,2,100%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",2-<3,E,2,66.67%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",2-<3,U,1,33.33%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",3-<4,A,1,25%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",3-<4,C,2,50%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",3-<4,D,1,25%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",4-<5,A,2,20%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",4-<5,B,3,30%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",4-<5,C,3,30%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",4-<5,D,2,20%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",5-<6,A,1,6.67%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",5-<6,B,10,66.67%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",5-<6,C,1,6.67%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",5-<6,D,2,13.33%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",5-<6,E,1,6.67%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",6-<7,A,2,28.57%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",6-<7,B,2,28.57%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",6-<7,C,1,14.29%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",6-<7,D,1,14.29%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",6-<7,U,1,14.29%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",7-<8,A,4,66.67%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",7-<8,B,2,33.33%
GCE AS level,121,Art and Design (Graphics),13550,0.5,"A,B,C,D,E",8-<9,A,2,100%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",2-<3,B,1,33.33%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",2-<3,D,1,33.33%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",2-<3,U,1,33.33%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",3-<4,B,3,30%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",3-<4,C,2,20%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",3-<4,D,3,30%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",3-<4,E,2,20%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",4-<5,A,1,9.09%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",4-<5,B,4,36.36%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",4-<5,C,3,27.27%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",4-<5,E,2,18.18%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",4-<5,U,1,9.09%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",5-<6,A,5,25%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",5-<6,B,6,30%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",5-<6,C,3,15%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",5-<6,D,3,15%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",5-<6,E,3,15%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",6-<7,A,6,46.15%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",6-<7,B,4,30.77%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",6-<7,C,2,15.38%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",6-<7,D,1,7.69%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",7-<8,A,2,33.33%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",7-<8,B,4,66.67%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",8-<9,A,8,88.89%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",8-<9,C,1,11.11%
GCE AS level,121,Art and Design (Photography),13570,0.5,"A,B,C,D,E",9>=,A,1,100%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",2-<3,D,1,100%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",3-<4,E,1,100%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",4-<5,B,1,25%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",4-<5,D,2,50%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",4-<5,U,1,25%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",5-<6,A,1,7.14%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",5-<6,B,6,42.86%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",5-<6,C,5,35.71%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",5-<6,D,1,7.14%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",5-<6,E,1,7.14%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",6-<7,B,2,25%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",6-<7,C,5,62.5%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",6-<7,U,1,12.5%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",7-<8,A,1,33.33%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",7-<8,B,1,33.33%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",7-<8,C,1,33.33%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",8-<9,A,4,80%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",8-<9,B,1,20%
GCE AS level,121,Art and Design (Fine Art),13690,0.5,"A,B,C,D,E",9>=,A,3,100%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",3-<4,E,2,50%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",3-<4,U,2,50%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",4-<5,C,2,13.33%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",4-<5,D,5,33.33%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",4-<5,E,2,13.33%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",4-<5,U,6,40%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",5-<6,A,2,8.33%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",5-<6,B,2,8.33%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",5-<6,C,7,29.17%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",5-<6,D,5,20.83%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",5-<6,E,2,8.33%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",5-<6,U,6,25%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",6-<7,B,2,28.57%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",6-<7,C,3,42.86%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",6-<7,D,2,28.57%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",7-<8,B,1,50%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",7-<8,E,1,50%
GCE AS level,121,Geography,13910,0.5,"A,B,C,D,E",8-<9,B,1,100%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",2-<3,D,1,50%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",2-<3,E,1,50%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",3-<4,A,1,33.33%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",3-<4,C,1,33.33%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",3-<4,U,1,33.33%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",4-<5,B,2,8.7%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",4-<5,C,7,30.43%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",4-<5,D,7,30.43%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",4-<5,E,3,13.04%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",4-<5,U,4,17.39%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",5-<6,A,2,7.14%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",5-<6,B,5,17.86%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",5-<6,C,7,25%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",5-<6,D,7,25%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",5-<6,E,5,17.86%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",5-<6,U,2,7.14%
GCE AS level,121,History,14010,0.5,"A,B,C,D,E",6-<7,A,3,18.75%
